route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
803,RDEC25-803-3_Sunday-16,64378109,,0,303,803NB_241015
803,RDEC25-803-3_Sunday-16,64378110,,0,303,803NB_241015
803,RDEC25-803-3_Sunday-16,64378111,,1,304,803SB_241015
803,RDEC25-803-3_Sunday-16,64378112,,0,302,803NB_241015
803,RDEC25-803-3_Sunday-16,64378113,,0,302,803NB_241015
803,RDEC25-803-3_Sunday-16,64378114,,1,303,803SB_241015
803,RDEC25-803-3_Sunday-16,64378115,,1,303,803SB_241015
803,RDEC25-803-3_Sunday-16,64378116,,0,302,803NB_241015
803,RDEC25-803-3_Sunday-16,64378117,,1,301,803SB_241015
803,RDEC25-803-3_Sunday-16,64378118,,1,302,803SB_241015
803,RDEC25-803-3_Sunday-16,64378119,,1,301,803SB_241015
803,RDEC25-803-3_Sunday-16,64378120,,1,302,803SB_241015
803,RDEC25-803-3_Sunday-16,64378121,,0,301,803NB_241015
803,RDEC25-803-3_Sunday-16,64378122,,0,301,803NB_241015
803,RDEC25-803-3_Sunday-16,64378123,,1,304,803SB_241015
803,RDEC25-803-3_Sunday-16,64378124,,1,302,803SB_241015
803,RDEC25-803-3_Sunday-16,64378125,,1,305,803SB_241015
803,RDEC25-803-3_Sunday-16,64378126,,0,304,803NB_241015
803,RDEC25-803-3_Sunday-16,64378127,,0,303,803NB_241015
803,RDEC25-803-3_Sunday-16,64378128,,0,301,803NB_241015
803,RDEC25-803-3_Sunday-16,64378129,,0,304,803NB_241015
803,RDEC25-803-3_Sunday-16,64378130,,1,303,803SB_241015
803,RDEC25-803-3_Sunday-16,64378131,,0,303,803NB_241015
803,RDEC25-803-3_Sunday-16,64378132,,1,304,803SB_241015
803,RDEC25-803-3_Sunday-16,64378133,,0,302,803NB_241015
803,RDEC25-803-3_Sunday-16,64378134,,0,303,803NB_241015
803,RDEC25-803-3_Sunday-16,64378135,,1,304,803SB_241015
803,RDEC25-803-3_Sunday-16,64378136,,1,304,803SB_241015
803,RDEC25-803-3_Sunday-16,64378137,,1,301,803SB_241015
803,RDEC25-803-3_Sunday-16,64378138,,1,304,803SB_241015
803,RDEC25-803-3_Sunday-16,64378139,,0,305,803NB_241015
803,RDEC25-803-3_Sunday-16,64378140,,0,301,803NB_241015
803,RDEC25-803-3_Sunday-16,64378141,,1,301,803SB_241015
803,RDEC25-803-3_Sunday-16,64378142,,0,304,803NB_241015
803,RDEC25-803-3_Sunday-16,64378143,,0,302,803NB_241015
803,RDEC25-803-3_Sunday-16,64378144,,0,305,803NB_241015
803,RDEC25-803-3_Sunday-16,64378145,,0,304,803NB_241015
803,RDEC25-803-3_Sunday-16,64378146,,0,302,803NB_241015
803,RDEC25-803-3_Sunday-16,64378147,,0,305,803NB_241015
803,RDEC25-803-3_Sunday-16,64378148,,1,303,803SB_241015
803,RDEC25-803-3_Sunday-16,64378149,,0,301,803NB_241015
803,RDEC25-803-3_Sunday-16,64378150,,1,302,803SB_241015
803,RDEC25-803-3_Sunday-16,64378151,,1,305,803SB_241015
803,RDEC25-803-3_Sunday-16,64378152,,0,305,803NB_241015
803,RDEC25-803-3_Sunday-16,64378153,,0,304,803NB_241015
803,RDEC25-803-3_Sunday-16,64378154,,0,301,803NB_241015
803,RDEC25-803-3_Sunday-16,64378155,,0,301,803NB_241015
803,RDEC25-803-3_Sunday-16,64378156,,1,302,803SB_241015
803,RDEC25-803-3_Sunday-16,64378157,,0,301,803NB_241015
803,RDEC25-803-3_Sunday-16,64378158,,1,303,803SB_241015
803,RDEC25-803-3_Sunday-16,64378159,,1,302,803SB_241015
803,RDEC25-803-3_Sunday-16,64378160,,0,302,803NB_241015
803,RDEC25-803-3_Sunday-16,64378161,,0,303,803NB_241015
803,RDEC25-803-3_Sunday-16,64378162,,0,302,803NB_241015
803,RDEC25-803-3_Sunday-16,64378163,,1,305,803SB_241015
803,RDEC25-803-3_Sunday-16,64378164,,0,305,803NB_241015
803,RDEC25-803-3_Sunday-16,64378165,,1,303,803SB_241015
803,RDEC25-803-3_Sunday-16,64378166,,1,301,803SB_241015
803,RDEC25-803-3_Sunday-16,64378167,,0,302,803NB_241015
803,RDEC25-803-3_Sunday-16,64378168,,1,301,803SB_241015
803,RDEC25-803-3_Sunday-16,64378169,,0,303,803NB_241015
803,RDEC25-803-3_Sunday-16,64378170,,0,302,803NB_241015
803,RDEC25-803-3_Sunday-16,64378171,,1,301,803SB_241015
803,RDEC25-803-3_Sunday-16,64378172,,1,303,803SB_241015
803,RDEC25-803-3_Sunday-16,64378173,,1,301,803SB_241015
803,RDEC25-803-3_Sunday-16,64378174,,1,302,803SB_241015
803,RDEC25-803-3_Sunday-16,64378175,,0,301,803NB_241015
803,RDEC25-803-3_Sunday-16,64378176,,1,303,803SB_241015
803,RDEC25-803-3_Sunday-16,64378177,,0,305,803NB_241015
803,RDEC25-803-3_Sunday-16,64378178,,0,301,803NB_241015
803,RDEC25-803-3_Sunday-16,64378179,,1,301,803SB_241015
803,RDEC25-803-3_Sunday-16,64378180,,0,305,803NB_241015
803,RDEC25-803-3_Sunday-16,64378181,,1,301,803SB_241015
803,RDEC25-803-3_Sunday-16,64378182,,0,303,803NB_241015
803,RDEC25-803-3_Sunday-16,64378183,,1,301,803SB_241015
803,RDEC25-803-3_Sunday-16,64378184,,1,304,803SB_241015
803,RDEC25-803-3_Sunday-16,64378185,,1,301,803SB_241015
803,RDEC25-803-3_Sunday-16,64378186,,1,305,803SB_241015
803,RDEC25-803-3_Sunday-16,64378187,,1,304,803SB_241015
803,RDEC25-803-3_Sunday-16,64378188,,0,305,803NB_241015
803,RDEC25-803-3_Sunday-16,64378189,,0,305,803NB_241015
803,RDEC25-803-3_Sunday-16,64378190,,1,302,803SB_241015
803,RDEC25-803-3_Sunday-16,64378191,,1,302,803SB_241015
803,RDEC25-803-3_Sunday-16,64378192,,1,302,803SB_241015
803,RDEC25-803-3_Sunday-16,64378193,,1,302,803SB_241015
803,RDEC25-803-3_Sunday-16,64378194,,1,305,803SB_241015
803,RDEC25-803-3_Sunday-16,64378195,,1,304,803SB_241015
803,RDEC25-803-3_Sunday-16,64378196,,1,305,803SB_241015
803,RDEC25-803-3_Sunday-16,64378197,,1,303,803SB_241015
803,RDEC25-803-3_Sunday-16,64378198,,0,302,803NB_241015
803,RDEC25-803-3_Sunday-16,64378199,,0,303,803NB_241015
803,RDEC25-803-3_Sunday-16,64378200,,1,304,803SB_241015
803,RDEC25-803-3_Sunday-16,64378201,,0,303,803NB_241015
803,RDEC25-803-3_Sunday-16,64378202,,0,304,803NB_241015
803,RDEC25-803-3_Sunday-16,64378203,,0,304,803NB_241015
803,RDEC25-803-3_Sunday-16,64378204,,0,301,803NB_241015
803,RDEC25-803-3_Sunday-16,64378205,,0,305,803NB_241015
803,RDEC25-803-3_Sunday-16,64378206,,1,302,803SB_241015
803,RDEC25-803-3_Sunday-16,64378207,,0,301,803NB_241015
803,RDEC25-803-3_Sunday-16,64378208,,0,302,803NB_241015
807,RDEC25-803-3_Sunday-16,64378209,,1,702,807SB_241015
803,RDEC25-803-3_Sunday-16,64378210,,0,305,803NB_241015
803,RDEC25-803-3_Sunday-16,64378211,,1,303,803SB_241015
807,RDEC25-803-3_Sunday-16,64378212,,1,701,807SB_241015
807,RDEC25-803-3_Sunday-16,64378213,,1,701,807SB_241015
807,RDEC25-803-3_Sunday-16,64378214,,0,701,807NB_241015
803,RDEC25-803-3_Sunday-16,64378215,,1,304,803SB_241015
807,RDEC25-803-3_Sunday-16,64378216,,0,704,807NB_241015
807,RDEC25-803-3_Sunday-16,64378217,,1,703,807SB_241015
807,RDEC25-803-3_Sunday-16,64378218,,0,703,807NB_241015
807,RDEC25-803-3_Sunday-16,64378219,,1,704,807SB_241015
807,RDEC25-803-3_Sunday-16,64378220,,1,702,807SB_241015
807,RDEC25-803-3_Sunday-16,64378221,,1,704,807SB_241015
807,RDEC25-803-3_Sunday-16,64378222,,1,703,807SB_241015
807,RDEC25-803-3_Sunday-16,64378223,,0,702,807NB_241015
807,RDEC25-803-3_Sunday-16,64378224,,0,702,807NB_241015
803,RDEC25-803-3_Sunday-16,64378225,,0,303,803NB_241015
807,RDEC25-803-3_Sunday-16,64378226,,1,702,807SB_241015
807,RDEC25-803-3_Sunday-16,64378227,,1,704,807SB_241015
807,RDEC25-803-3_Sunday-16,64378228,,0,703,807NB_241015
807,RDEC25-803-3_Sunday-16,64378229,,1,703,807SB_241015
807,RDEC25-803-3_Sunday-16,64378230,,0,704,807NB_241015
807,RDEC25-803-3_Sunday-16,64378231,,1,703,807SB_241015
807,RDEC25-803-3_Sunday-16,64378232,,0,704,807NB_241015
807,RDEC25-803-3_Sunday-16,64378233,,0,701,807NB_241015
807,RDEC25-803-3_Sunday-16,64378234,,0,705,807NB_241015
807,RDEC25-803-3_Sunday-16,64378235,,0,702,807NB_241015
807,RDEC25-803-3_Sunday-16,64378236,,0,701,807NB_241015
807,RDEC25-803-3_Sunday-16,64378237,,0,704,807NB_241015
807,RDEC25-803-3_Sunday-16,64378238,,1,701,807SB_241015
807,RDEC25-803-3_Sunday-16,64378239,,1,702,807SB_241015
807,RDEC25-803-3_Sunday-16,64378240,,0,705,807NB_241015
807,RDEC25-803-3_Sunday-16,64378241,,0,701,807NB_241015
807,RDEC25-803-3_Sunday-16,64378242,,1,705,807SB_241015
807,RDEC25-803-3_Sunday-16,64378243,,1,703,807SB_241015
807,RDEC25-803-3_Sunday-16,64378244,,1,701,807SB_241015
807,RDEC25-803-3_Sunday-16,64378245,,0,703,807NB_241015
807,RDEC25-803-3_Sunday-16,64378246,,1,704,807SB_241015
807,RDEC25-803-3_Sunday-16,64378247,,0,702,807NB_241015
807,RDEC25-803-3_Sunday-16,64378248,,1,701,807SB_241015
807,RDEC25-803-3_Sunday-16,64378249,,1,704,807SB_241015
807,RDEC25-803-3_Sunday-16,64378250,,1,702,807SB_241015
807,RDEC25-803-3_Sunday-16,64378251,,0,702,807NB_241015
807,RDEC25-803-3_Sunday-16,64378252,,1,703,807SB_241015
807,RDEC25-803-3_Sunday-16,64378253,,0,705,807NB_241015
807,RDEC25-803-3_Sunday-16,64378254,,0,704,807NB_241015
807,RDEC25-803-3_Sunday-16,64378255,,0,701,807NB_241015
807,RDEC25-803-3_Sunday-16,64378256,,1,702,807SB_241015
807,RDEC25-803-3_Sunday-16,64378257,,0,705,807NB_241015
807,RDEC25-803-3_Sunday-16,64378258,,0,703,807NB_241015
807,RDEC25-803-3_Sunday-16,64378259,,0,704,807NB_241015
807,RDEC25-803-3_Sunday-16,64378260,,1,703,807SB_241015
807,RDEC25-803-3_Sunday-16,64378261,,1,701,807SB_241015
807,RDEC25-803-3_Sunday-16,64378262,,1,705,807SB_241015
807,RDEC25-803-3_Sunday-16,64378263,,0,701,807NB_241015
807,RDEC25-803-3_Sunday-16,64378264,,1,701,807SB_241015
807,RDEC25-803-3_Sunday-16,64378265,,1,704,807SB_241015
807,RDEC25-803-3_Sunday-16,64378266,,0,703,807NB_241015
807,RDEC25-803-3_Sunday-16,64378267,,0,702,807NB_241015
807,RDEC25-803-3_Sunday-16,64378268,,1,703,807SB_241015
807,RDEC25-803-3_Sunday-16,64378269,,0,701,807NB_241015
807,RDEC25-803-3_Sunday-16,64378270,,0,704,807NB_241015
807,RDEC25-803-3_Sunday-16,64378271,,1,705,807SB_241015
807,RDEC25-803-3_Sunday-16,64378272,,1,702,807SB_241015
807,RDEC25-803-3_Sunday-16,64378273,,0,705,807NB_241015
807,RDEC25-803-3_Sunday-16,64378274,,1,704,807SB_241015
807,RDEC25-803-3_Sunday-16,64378275,,1,703,807SB_241015
807,RDEC25-803-3_Sunday-16,64378276,,0,703,807NB_241015
807,RDEC25-803-3_Sunday-16,64378277,,1,701,807SB_241015
807,RDEC25-803-3_Sunday-16,64378278,,0,704,807NB_241015
807,RDEC25-803-3_Sunday-16,64378279,,0,705,807NB_241015
807,RDEC25-803-3_Sunday-16,64378280,,1,702,807SB_241015
807,RDEC25-803-3_Sunday-16,64378281,,1,705,807SB_241015
807,RDEC25-803-3_Sunday-16,64378282,,0,702,807NB_241015
807,RDEC25-803-3_Sunday-16,64378283,,0,701,807NB_241015
807,RDEC25-803-3_Sunday-16,64378284,,1,705,807SB_241015
807,RDEC25-803-3_Sunday-16,64378285,,0,703,807NB_241015
807,RDEC25-803-3_Sunday-16,64378286,,0,702,807NB_241015
807,RDEC25-803-3_Sunday-16,64378287,,1,704,807SB_241015
807,RDEC25-803-3_Sunday-16,64378288,,1,701,807SB_241015
807,RDEC25-803-3_Sunday-16,64378289,,0,704,807NB_241015
807,RDEC25-803-3_Sunday-16,64378290,,1,704,807SB_241015
807,RDEC25-803-3_Sunday-16,64378291,,0,705,807NB_241015
807,RDEC25-803-3_Sunday-16,64378292,,0,701,807NB_241015
807,RDEC25-803-3_Sunday-16,64378293,,1,702,807SB_241015
807,RDEC25-803-3_Sunday-16,64378294,,1,703,807SB_241015
807,RDEC25-803-3_Sunday-16,64378295,,1,702,807SB_241015
807,RDEC25-803-3_Sunday-16,64378296,,0,703,807NB_241015
807,RDEC25-803-3_Sunday-16,64378297,,1,701,807SB_241015
807,RDEC25-803-3_Sunday-16,64378298,,0,704,807NB_241015
807,RDEC25-803-3_Sunday-16,64378299,,1,704,807SB_241015
807,RDEC25-803-3_Sunday-16,64378300,,1,705,807SB_241015
807,RDEC25-803-3_Sunday-16,64378301,,0,702,807NB_241015
807,RDEC25-803-3_Sunday-16,64378302,,0,703,807NB_241015
807,RDEC25-803-3_Sunday-16,64378303,,1,703,807SB_241015
807,RDEC25-803-3_Sunday-16,64378304,,0,702,807NB_241015
807,RDEC25-803-3_Sunday-16,64378305,,0,705,807NB_241015
807,RDEC25-803-3_Sunday-16,64378306,,0,701,807NB_241015
807,RDEC25-803-3_Sunday-16,64378307,,1,705,807SB_241015
807,RDEC25-803-3_Sunday-16,64378308,,1,702,807SB_241015
807,RDEC25-803-3_Sunday-16,64378309,,1,701,807SB_241015
807,RDEC25-803-3_Sunday-16,64378310,,1,703,807SB_241015
807,RDEC25-803-3_Sunday-16,64378311,,0,704,807NB_241015
807,RDEC25-803-3_Sunday-16,64378312,,0,705,807NB_241015
807,RDEC25-803-3_Sunday-16,64378313,,1,704,807SB_241015
807,RDEC25-803-3_Sunday-16,64378314,,0,703,807NB_241015
807,RDEC25-803-3_Sunday-16,64378315,,1,705,807SB_241015
807,RDEC25-803-3_Sunday-16,64378316,,0,702,807NB_241015
807,RDEC25-803-3_Sunday-16,64378317,,1,705,807SB_241015
807,RDEC25-803-3_Sunday-16,64378318,,0,704,807NB_241015
807,RDEC25-803-3_Sunday-16,64378319,,1,701,807SB_241015
807,RDEC25-803-3_Sunday-16,64378320,,1,703,807SB_241015
807,RDEC25-803-3_Sunday-16,64378321,,0,702,807NB_241015
807,RDEC25-803-3_Sunday-16,64378322,,0,703,807NB_241015
807,RDEC25-803-3_Sunday-16,64378323,,0,705,807NB_241015
807,RDEC25-803-3_Sunday-16,64378324,,1,702,807SB_241015
807,RDEC25-803-3_Sunday-16,64378325,,1,704,807SB_241015
807,RDEC25-803-3_Sunday-16,64378326,,0,704,807NB_241015
807,RDEC25-803-3_Sunday-16,64378327,,0,705,807NB_241015
807,RDEC25-803-3_Sunday-16,64378328,,1,703,807SB_241015
807,RDEC25-803-3_Sunday-16,64378329,,0,702,807NB_241015
807,RDEC25-803-3_Sunday-16,64378330,,0,705,807NB_241015
807,RDEC25-803-3_Sunday-16,64378331,,1,705,807SB_241015
807,RDEC25-803-3_Sunday-16,64378332,,1,704,807SB_241015
807,RDEC25-803-3_Sunday-16,64378333,,1,703,807SB_241015
807,RDEC25-803-3_Sunday-16,64378334,,1,702,807SB_241015
807,RDEC25-803-3_Sunday-16,64378335,,0,703,807NB_241015
807,RDEC25-803-3_Sunday-16,64378336,,0,704,807NB_241015
803,RDEC25-803-3_Sunday-16,64378337,,1,304,803SB_241015
803,RDEC25-803-3_Sunday-16,64378338,,1,305,803SB_241015
803,RDEC25-803-3_Sunday-16,64378339,,0,302,803NB_241015
807,RDEC25-803-3_Sunday-16,64378345,,0,703,807NB_241015
803,RDEC25-803-3_Sunday-16,64378346,,0,302,803NB_241015
803,RDEC25-803-3_Sunday-16,64378347,,0,303,803NB_241015
803,RDEC25-803-3_Sunday-16,64378349,,0,304,803NB_241015
803,RDEC25-803-3_Sunday-16,64378350,,1,303,803SB_241015
807,RDEC25-803-3_Sunday-16,64378352,,0,703,807NB_241015
803,RDEC25-803-3_Sunday-16,64378353,,1,302,803SB_241015
803,RDEC25-803-3_Sunday-16,64378354,,1,305,803SB_241015
807,RDEC25-803-3_Sunday-16,64378355,,0,703,807NB_241015
807,RDEC25-803-3_Sunday-16,64378356,,1,702,807SB_241015
807,RDEC25-803-3_Sunday-16,64378357,,1,705,807SB_241015
803,RDEC25-803-3_Sunday-16,64378358,,0,304,803NB_241015
803,RDEC25-803-3_Sunday-16,64378359,,1,305,803SB_241015
803,RDEC25-803-3_Sunday-16,64378360,,1,302,803SB_241015
807,RDEC25-803-3_Sunday-16,64378362,,1,701,807SB_241015
807,RDEC25-803-3_Sunday-16,64378366,,0,701,807NB_241015
807,RDEC25-803-3_Sunday-16,64378367,,1,705,807SB_241015
807,RDEC25-803-3_Sunday-16,64378368,,0,705,807NB_241015
807,RDEC25-803-3_Sunday-16,64378369,,0,701,807NB_241015
807,RDEC25-803-3_Sunday-16,64378370,,1,704,807SB_241015
803,RDEC25-803-3_Sunday-16,64378371,,0,304,803NB_241015
807,RDEC25-803-3_Sunday-16,64378372,,0,704,807NB_241015
807,RDEC25-803-3_Sunday-16,64378374,,1,702,807SB_241015
803,RDEC25-803-3_Sunday-16,64378376,,1,303,803SB_241015
807,RDEC25-803-3_Sunday-16,64378377,,0,702,807NB_241015
804,RDEC25-804-1_Weekday-24,64297606,,0,409,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297609,,0,408,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297610,,0,410,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297611,,0,407,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297612,,0,405,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297614,,0,413,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297616,,0,408,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297617,,0,405,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297618,,0,409,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297619,,1,406,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297620,,1,407,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297621,,1,409,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297622,,1,410,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297623,,1,408,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297624,,0,460,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297625,,0,460,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297627,,0,452,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297628,,0,416,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297629,,1,405,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297630,,1,406,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297632,,1,407,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297633,,1,456,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297634,,1,405,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297635,,1,452,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297636,,0,416,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297637,,0,410,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297638,,0,402,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297640,,1,402,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297641,,1,401,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297642,,1,401,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297644,,1,407,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297645,,0,402,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297646,,0,457,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297647,,0,402,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297648,,1,402,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297649,,0,463,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297650,,0,463,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297651,,1,452,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297652,,1,407,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297653,,1,402,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297654,,1,401,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297655,,1,406,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297656,,0,401,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297658,,0,414,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297659,,0,411,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297660,,1,411,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297661,,1,462,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297662,,0,402,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297664,,0,402,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297665,,1,416,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297667,,1,404,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297668,,0,404,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297669,,1,401,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297670,,1,404,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297671,,1,406,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297672,,0,401,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297674,,1,459,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297675,,1,402,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297676,,0,402,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297678,,0,401,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297679,,0,401,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297680,,0,413,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297681,,0,404,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297683,,0,406,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297686,,1,408,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297687,,1,406,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297688,,1,406,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297689,,0,415,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297690,,1,406,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297691,,0,407,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297692,,0,406,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297693,,0,406,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297695,,1,414,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297696,,1,414,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297697,,0,414,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297698,,1,415,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297699,,0,415,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297700,,1,415,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297702,,1,407,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297703,,0,456,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297704,,0,407,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297706,,1,452,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297707,,1,460,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297709,,0,452,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297710,,1,460,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297711,,0,452,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297712,,1,460,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297713,,0,460,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297715,,0,402,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297716,,0,460,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297717,,0,405,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297718,,1,412,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297719,,1,452,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297720,,1,410,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297721,,0,402,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297722,,1,452,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297723,,0,452,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297724,,0,451,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297725,,0,451,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297732,,1,453,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297734,,0,453,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297735,,1,404,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297736,,0,453,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297737,,0,405,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297738,,1,405,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297739,,0,405,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297740,,1,413,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297741,,0,406,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297742,,1,413,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297745,,1,451,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297746,,0,451,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297747,,1,451,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297749,,1,451,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297754,,0,404,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297755,,0,404,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297756,,1,404,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297757,,0,404,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297758,,1,454,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297759,,0,404,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297760,,1,404,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297761,,1,403,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297762,,0,454,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297763,,1,454,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297764,,0,403,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297765,,0,403,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297767,,1,451,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297768,,1,451,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297769,,1,464,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297771,,0,461,804EB_RC_221121
804,RDEC25-804-1_Weekday-24,64297772,,1,405,804WB_RC_221121
804,RDEC25-804-1_Weekday-24,64297773,,1,417,804WB_RC_221121
